Run,Points Evaluated,Binding ddG,Folding ddG
0,11,-0.1880950053146648,16.248841525671576
0,61,-0.37470249509637404,18.887103464722184
0,98,-0.1222043595363781,16.472405822603882
0,93,-0.0037519242317216317,17.947622082222374
0,8,-0.4146408472088946,23.644622158121113
0,119,-0.2175912043488779,14.885489354775068
0,115,-0.19071043442915778,22.957788154853485
0,116,-0.044971806181990814,16.639684282212936
0,104,-0.2483547175907574,13.86450527669404
0,41,0.004130315233851446,20.78347014016678
0,117,-0.11975509343403704,18.79795392102387
0,1,2.0932860340274146,21.07739123106305
0,88,-0.1114445816471061,23.636245887443792
0,44,-0.15112002695871388,16.963198560747692
0,25,-0.20845255756739786,17.77587356552509
0,118,-0.2478904994339359,17.021465293798833
0,107,-0.24791321666563296,14.821258215634467
0,14,-0.19250805778723845,15.13624889859448
0,75,-0.09588104092348916,18.125118831453392
0,114,-0.24189036664955663,14.974486830581352
1,71,-0.13422498308162695,16.44366716939751
1,48,-0.3364902160641187,30.406053832314328
1,60,0.2108615622443722,19.971460797726497
1,117,-0.2343626710616604,18.466485976974052
1,75,-0.2916221699731198,15.746843897868278
1,88,0.007853898810416085,24.12651274882665
1,119,-0.2636096281459166,16.650664447528825
1,1,2.0394543284987776,17.421048216795143
1,104,-0.06571490198916763,12.921628206232855
1,110,0.008464842296461975,17.741073484692556
1,13,-0.1946252613107238,19.09203872726655
1,101,-0.3657161148242266,16.79470135560559
1,25,-0.2104679233900697,20.881642246754055
1,107,0.09628947676465033,15.475781309392838
1,115,-0.23628088230702815,16.99696526424138
1,105,-0.05166459748515988,19.59081064329909
1,41,0.04654724262633179,21.80067992170545
1,116,-0.27260050099300764,15.219553320805744
1,118,-0.20222204163667354,21.37176388865487
1,43,-0.14583383161129856,15.384243641115923
2,26,-0.07223007980915745,24.467580488686636
2,101,-0.3395496971306784,17.89418188273756
2,30,-0.2593180907937267,13.654072746989819
2,58,0.6176357402018766,16.712067034166516
2,3,-0.2713019761926603,15.260692793666319
2,119,-0.1311534575716645,14.4170396435409
2,115,-0.26035070061893095,17.195920128565277
2,116,-0.25644117325438337,16.2744712536106
2,41,0.1824501219305148,25.506636909195525
2,118,-0.19451314789421303,24.318055640422145
2,88,0.05967166844357052,22.22171835095896
2,117,-0.20667269782506992,18.716135002034335
2,104,-0.2602195238249578,13.448180502053901
2,13,-0.2391255883524536,17.55781146590367
2,1,1.9668704876422194,19.60706498779099
2,43,-0.004150282375901181,19.821110034827218
2,114,-0.2515382548508569,14.119499844827791
2,44,-0.2647427354033122,18.91062591477223
2,107,-0.159688800336653,13.579061504194872
2,14,0.659246411196591,16.802974396756074
3,85,0.7419346820204608,12.04332089321229
3,6,-0.02255434959351986,21.164588836119645
3,7,-0.15841880543905518,18.343065547549664
3,44,-0.08833129837213553,19.240373474442475
3,103,-0.3490391870411713,24.90047289868509
3,119,-0.2930450107667509,13.941382060985184
3,115,-0.27196790930082665,19.496714665682855
3,88,-0.1270813437048933,23.055233526098114
3,116,0.04013815546711285,17.043198433892357
3,118,-0.3282964314101783,20.153449818536753
3,104,-0.17678777631505227,14.459477838581961
3,41,-0.11589854628653028,23.25150532051096
3,1,2.0860141244406045,19.780432962829487
3,13,-0.1963561732107856,16.274224278542558
3,107,-0.1385861955225209,16.596422468605926
3,117,-0.2222582634977357,22.609412742101945
3,25,-0.19813387139077218,15.581729702099665
3,114,-0.29260748516071544,13.247708914150584
3,43,-0.03582554199715556,18.1891354100422
3,75,0.008339025382952057,14.866872808750259
4,14,-0.08342361724979645,17.058744349610024
4,3,-0.34442634279287176,20.03917704953354
4,27,-0.10573759695023453,22.94818478620123
4,17,0.15035329641462644,13.409677710575302
4,20,0.4152971950632491,26.399732237289275
4,119,-0.1372834561835329,18.071049090635015
4,115,-0.20206477586051122,17.406855395079017
4,41,-0.1286856524828484,20.597901011808645
4,116,-0.11792632859245107,12.463835925180724
4,117,-0.03640120014194638,19.15496581942345
4,104,0.06391176166698642,14.84864941819261
4,43,-0.17544689446246287,18.15169357220116
4,1,2.051863357177183,20.525138598895005
4,118,-0.08971054689975842,22.289090685937076
4,44,-0.2260576357047057,17.41377916247931
4,114,-0.18156362889072852,15.27689573751718
4,107,-0.024267560738644535,13.845385684548571
4,88,-0.108048103445591,22.991905556110673
4,105,0.022931164442146216,21.354634071742996
4,13,-0.25029963326980054,16.30806483260426
